transaction_id,merchant_id,customer_id,timestamp,amount,currency,payment_method,device_id,device_age,ip_country,customer_country,merchant_country,previous_transaction_count,previous_failed_transactions,transactions_last_10_minutes,transactions_last_hour,average_customer_amount,amount_deviation,new_device,new_location,chargeback_history,account_age,is_fraud,fraud_type
txn_fraud_000084,merch_0001,cust_02102,2026-01-09T22:49:18+00:00,49.0,INR,upi,dev_cust_02102_2,0,IN,IN,IN,131,4,5,1,417.07,0.883,True,False,1,185,True,CARD_TESTING_BURST
txn_fraud_000842,merch_0067,cust_01746,2026-02-07T13:18:11+00:00,1266.94,INR,upi,dev_subtle_508,2,AE,AE,IN,68,4,2,1,1099.5,0.152,True,False,0,874,True,SUBTLE_ACCOUNT_DRAIN
txn_legit_003827,merch_0202,cust_00753,2026-02-11T07:56:59+00:00,187.93,INR,netbanking,dev_cust_00753_2,45,IN,IN,IN,186,0,0,2,391.7,0.52,False,False,0,766,False,NONE
txn_legit_004367,merch_0117,cust_02447,2026-01-06T22:12:21+00:00,1215.78,INR,wallet,dev_cust_02447_1,614,SG,SG,IN,168,0,0,0,1152.96,0.054,False,True,0,532,False,BENIGN_OUTLIER
txn_legit_005297,merch_0146,cust_00980,2026-02-07T23:10:27+00:00,2232.77,INR,netbanking,dev_cust_00980_1,726,IN,IN,IN,90,0,2,2,1713.6,0.303,False,False,0,1166,False,NONE
txn_legit_003210,merch_0142,cust_01294,2026-02-23T16:44:29+00:00,1293.7,INR,card,dev_cust_01294_2,499,SG,SG,IN,32,0,1,3,1831.18,0.294,False,False,0,1428,False,NONE
txn_legit_009928,merch_0056,cust_01384,2026-03-01T03:29:16+00:00,754.53,INR,wallet,dev_cust_01384_1,50,IN,IN,IN,177,1,0,0,536.54,0.406,False,False,0,1241,False,NONE
txn_legit_002698,merch_0040,cust_01994,2026-01-20T10:46:13+00:00,599.26,INR,upi,dev_cust_01994_2,302,IN,IN,SG,179,0,0,0,1639.36,0.634,False,False,0,588,False,NONE
txn_legit_008045,merch_0019,cust_00938,2026-01-18T12:54:56+00:00,559.14,INR,card,dev_cust_00938_1,700,IN,IN,IN,82,0,0,0,1639.43,0.659,False,False,0,437,False,NONE
txn_legit_004279,merch_0230,cust_01268,2026-02-09T04:56:04+00:00,414.15,INR,upi,dev_cust_01268_new,4,IN,IN,IN,179,0,0,0,416.41,0.005,True,False,1,1429,False,NONE
txn_legit_000373,merch_0209,cust_01720,2026-01-04T06:42:02+00:00,723.99,INR,netbanking,dev_cust_01720_1,572,IN,IN,IN,148,0,0,0,620.07,0.168,False,False,0,164,False,NONE
txn_legit_000624,merch_0033,cust_00350,2026-01-03T21:01:50+00:00,862.7,INR,upi,dev_cust_00350_2,516,IN,IN,IN,50,0,0,2,748.87,0.152,False,False,0,1015,False,NONE
txn_fraud_000637,merch_0016,cust_01134,2026-01-03T16:42:37+00:00,40325.49,INR,upi,dev_takeover_3176,0,IN,IN,IN,183,0,0,1,1320.15,29.546,True,False,0,1338,True,HIGH_VALUE_SPIKE
txn_legit_006096,merch_0042,cust_01712,2026-01-21T01:10:47+00:00,1282.78,INR,card,dev_cust_01712_new,3,IN,IN,IN,152,0,0,0,810.52,0.583,True,False,0,664,False,NONE
txn_legit_004983,merch_0111,cust_02055,2026-02-22T08:44:49+00:00,304.65,INR,netbanking,dev_cust_02055_1,271,IN,IN,IN,213,0,0,0,286.01,0.065,False,False,0,951,False,NONE
txn_legit_003488,merch_0200,cust_00450,2026-01-11T06:45:01+00:00,144.98,INR,upi,dev_cust_00450_1,388,IN,IN,IN,137,0,0,0,364.92,0.603,False,False,0,256,False,NONE
txn_fraud_000999,merch_0019,cust_00233,2026-01-29T16:36:36+00:00,1150.43,INR,card,dev_subtle_105,2,US,US,IN,43,3,3,1,933.31,0.233,True,False,0,539,True,SUBTLE_ACCOUNT_DRAIN
txn_legit_002036,merch_0034,cust_00362,2026-01-17T08:59:57+00:00,12329.97,INR,wallet,dev_cust_00362_1,121,IN,IN,IN,198,0,0,0,3303.8,2.732,False,False,0,570,False,BENIGN_OUTLIER
txn_legit_008388,merch_0228,cust_01509,2026-02-12T19:40:09+00:00,1134.07,INR,upi,dev_cust_01509_2,635,IN,IN,IN,128,0,0,0,967.92,0.172,False,False,0,154,False,NONE
txn_legit_000747,merch_0005,cust_00705,2026-02-26T17:59:10+00:00,65.68,INR,upi,dev_cust_00705_2,260,IN,IN,IN,136,0,0,1,239.1,0.725,False,False,0,1036,False,NONE
txn_legit_009037,merch_0079,cust_00466,2026-02-27T16:58:36+00:00,741.23,INR,upi,dev_cust_00466_2,367,IN,IN,IN,121,0,0,0,744.1,0.004,False,False,0,612,False,NONE
txn_legit_009145,merch_0176,cust_01309,2026-02-10T10:41:45+00:00,3174.72,INR,upi,dev_cust_01309_2,801,IN,IN,IN,118,0,1,1,2259.75,0.405,False,False,0,502,False,NONE
txn_legit_004447,merch_0173,cust_02480,2026-02-06T23:08:06+00:00,2631.65,INR,upi,dev_cust_02480_1,809,IN,IN,IN,44,0,0,1,1618.06,0.626,False,False,0,211,False,NONE
txn_fraud_000039,merch_0218,cust_02033,2026-01-22T03:16:05+00:00,2094.42,INR,card,dev_cust_02033_2,632,ID,IN,IN,184,0,5,9,1346.02,0.556,False,True,0,207,True,GEO_ANOMALY_BOT
txn_legit_006743,merch_0005,cust_02257,2026-02-22T17:51:31+00:00,922.67,INR,upi,dev_cust_02257_2,669,IN,IN,IN,57,0,0,0,1908.08,0.516,False,False,0,510,False,NONE
txn_legit_007502,merch_0148,cust_00368,2026-02-06T18:21:13+00:00,786.88,INR,card,dev_cust_00368_2,278,IN,IN,IN,102,0,0,0,907.51,0.133,False,False,0,937,False,NONE
txn_legit_003100,merch_0088,cust_01926,2026-03-01T12:26:40+00:00,378.19,INR,netbanking,dev_cust_01926_1,148,IN,IN,IN,42,0,0,0,410.97,0.08,False,False,0,783,False,NONE
txn_legit_003299,merch_0164,cust_01473,2026-02-02T15:21:37+00:00,985.93,INR,upi,dev_cust_01473_2,659,IN,IN,SG,68,0,0,2,801.18,0.231,False,False,0,1101,False,NONE
txn_legit_006245,merch_0190,cust_01349,2026-02-23T23:32:46+00:00,274.78,INR,wallet,dev_cust_01349_1,774,SG,SG,IN,69,0,0,0,280.94,0.022,False,False,0,616,False,NONE
txn_legit_008292,merch_0218,cust_01730,2026-01-25T09:23:47+00:00,6384.24,INR,wallet,dev_cust_01730_1,282,AE,AE,IN,192,0,0,0,4283.2,0.491,False,False,0,546,False,NONE
txn_legit_007566,merch_0173,cust_02063,2026-01-11T03:44:17+00:00,1172.35,INR,card,dev_cust_02063_1,594,IN,IN,IN,115,0,0,0,1251.25,0.063,False,False,0,151,False,NONE
txn_legit_003431,merch_0220,cust_01242,2026-01-11T18:36:33+00:00,743.01,INR,card,dev_cust_01242_1,896,IN,IN,IN,186,0,0,0,755.18,0.016,False,False,0,222,False,NONE
txn_legit_007118,merch_0047,cust_02345,2026-02-08T06:42:13+00:00,108.87,INR,upi,dev_cust_02345_2,832,IN,IN,IN,167,0,0,0,150.0,0.274,False,False,0,1325,False,NONE
txn_legit_006805,merch_0136,cust_01512,2026-02-22T22:44:06+00:00,847.47,INR,netbanking,dev_cust_01512_1,496,IN,IN,IN,109,0,0,0,761.58,0.113,False,False,0,1408,False,NONE
txn_legit_001261,merch_0076,cust_01558,2026-02-21T16:07:06+00:00,1722.58,INR,netbanking,dev_cust_01558_1,242,IN,IN,IN,160,0,0,0,453.64,2.797,False,False,1,536,False,BENIGN_OUTLIER
txn_legit_000647,merch_0221,cust_01013,2026-02-21T06:04:43+00:00,23318.23,INR,card,dev_cust_01013_1,857,IN,IN,IN,186,3,0,0,5239.45,3.451,False,False,0,235,False,BENIGN_OUTLIER
txn_legit_000019,merch_0234,cust_00729,2026-01-17T16:27:22+00:00,584.5,INR,upi,dev_cust_00729_2,54,IN,IN,IN,127,0,0,0,567.48,0.03,False,False,0,992,False,NONE
txn_legit_005608,merch_0122,cust_00616,2026-02-03T10:14:11+00:00,1203.69,INR,wallet,dev_cust_00616_2,547,IN,IN,IN,177,3,0,1,1002.08,0.201,False,False,0,1295,False,NONE
txn_legit_002145,merch_0050,cust_01974,2026-01-04T00:37:24+00:00,1277.43,INR,netbanking,dev_cust_01974_2,481,US,IN,IN,174,0,3,5,1059.47,0.206,False,True,1,144,False,BENIGN_OUTLIER
txn_legit_006920,merch_0186,cust_00994,2026-02-01T08:27:44+00:00,386.91,INR,upi,dev_cust_00994_2,224,GB,IN,IN,153,0,1,2,502.86,0.231,False,True,0,574,False,BENIGN_OUTLIER
txn_legit_005922,merch_0011,cust_01855,2026-02-10T05:57:09+00:00,825.92,INR,card,dev_cust_01855_2,164,IN,IN,IN,73,1,0,0,2101.69,0.607,False,False,0,177,False,NONE
txn_legit_009411,merch_0088,cust_01255,2026-02-09T08:43:15+00:00,13707.67,INR,card,dev_cust_01255_2,481,IN,IN,IN,144,0,0,0,2549.16,4.377,False,False,0,1064,False,BENIGN_OUTLIER
txn_legit_002791,merch_0245,cust_02449,2026-02-11T05:43:02+00:00,446.62,INR,netbanking,dev_cust_02449_1,586,IN,IN,IN,172,0,0,0,461.18,0.032,False,False,0,789,False,NONE
txn_legit_004954,merch_0054,cust_00239,2026-01-07T22:20:32+00:00,443.45,INR,wallet,dev_cust_00239_2,852,GB,IN,IN,29,0,0,0,511.57,0.133,False,True,0,48,False,BENIGN_OUTLIER
txn_legit_006727,merch_0066,cust_02276,2026-02-16T04:09:58+00:00,394.64,INR,card,dev_cust_02276_2,785,IN,IN,IN,70,0,0,2,356.75,0.106,False,False,0,962,False,NONE
txn_legit_001905,merch_0177,cust_00305,2026-02-15T19:43:23+00:00,1426.49,INR,netbanking,dev_cust_00305_1,712,IN,IN,IN,178,3,0,0,882.04,0.617,False,False,0,136,False,NONE
txn_legit_002021,merch_0157,cust_02349,2026-02-08T17:35:29+00:00,1095.15,INR,wallet,dev_cust_02349_2,732,IN,IN,IN,97,0,0,0,1618.83,0.323,False,False,0,361,False,NONE
txn_legit_005357,merch_0094,cust_01105,2026-01-20T21:30:06+00:00,3060.14,INR,netbanking,dev_cust_01105_2,509,IN,IN,IN,165,0,1,1,2302.97,0.329,False,False,0,1464,False,NONE
txn_legit_003501,merch_0004,cust_01772,2026-01-11T18:22:25+00:00,5962.9,INR,card,dev_cust_01772_1,374,IN,IN,IN,145,0,0,0,3792.55,0.572,False,False,0,1350,False,NONE
txn_legit_001369,merch_0154,cust_00670,2026-02-02T07:43:57+00:00,2267.77,INR,upi,dev_cust_00670_1,305,US,US,IN,143,1,0,0,2270.56,0.001,False,False,0,886,False,NONE
txn_legit_004767,merch_0225,cust_02125,2026-02-02T18:34:31+00:00,718.04,INR,wallet,dev_cust_02125_1,371,IN,IN,IN,158,0,0,0,915.16,0.215,False,False,0,1396,False,NONE
txn_legit_001368,merch_0149,cust_01097,2026-01-06T11:08:50+00:00,4248.12,INR,wallet,dev_cust_01097_1,614,IN,IN,IN,180,0,1,1,959.91,3.426,False,False,0,1021,False,BENIGN_OUTLIER
txn_legit_009373,merch_0241,cust_01828,2026-01-20T14:45:49+00:00,1784.16,INR,card,dev_cust_01828_1,361,IN,IN,IN,64,0,0,0,2978.85,0.401,False,False,0,125,False,NONE
txn_legit_009784,merch_0004,cust_01875,2026-01-06T00:15:51+00:00,1189.05,INR,wallet,dev_cust_01875_1,658,IN,IN,IN,177,0,0,0,2734.66,0.565,False,False,0,1263,False,NONE
txn_legit_001941,merch_0133,cust_02063,2026-02-20T22:43:29+00:00,1403.38,INR,wallet,dev_cust_02063_1,594,IN,IN,IN,102,0,0,0,1251.25,0.122,False,False,0,151,False,NONE
txn_legit_007588,merch_0192,cust_01160,2026-01-27T10:11:09+00:00,450.27,INR,card,dev_cust_01160_2,263,IN,IN,IN,41,0,0,0,681.23,0.339,False,False,0,273,False,NONE
txn_legit_001978,merch_0140,cust_01161,2026-02-12T11:55:21+00:00,87.4,INR,card,dev_cust_01161_1,68,IN,IN,IN,12,0,0,0,150.0,0.417,False,False,0,1316,False,NONE
txn_legit_008726,merch_0049,cust_01245,2026-01-19T15:18:06+00:00,421.21,INR,upi,dev_cust_01245_1,590,IN,IN,IN,115,0,0,0,517.04,0.185,False,False,0,403,False,NONE
txn_legit_005364,merch_0139,cust_00105,2026-02-26T05:40:43+00:00,521.47,INR,netbanking,dev_cust_00105_2,167,IN,IN,IN,203,0,0,0,782.82,0.334,False,False,0,409,False,NONE
txn_legit_003366,merch_0028,cust_00208,2026-01-05T07:20:45+00:00,6760.53,INR,netbanking,dev_cust_00208_2,650,IN,IN,IN,24,0,2,2,1389.53,3.865,False,False,0,635,False,BENIGN_OUTLIER
txn_legit_006618,merch_0014,cust_00475,2026-02-16T09:30:28+00:00,5290.46,INR,card,dev_cust_00475_1,641,IN,IN,IN,167,0,0,0,3634.48,0.456,False,False,0,1335,False,NONE
txn_legit_007113,merch_0055,cust_00591,2026-01-05T04:22:27+00:00,297.99,INR,netbanking,dev_cust_00591_2,894,IN,IN,IN,190,1,0,0,954.16,0.688,False,False,0,714,False,NONE
txn_legit_005046,merch_0198,cust_02430,2026-02-09T14:56:46+00:00,604.97,INR,card,dev_cust_02430_1,477,IN,IN,IN,199,0,0,0,675.89,0.105,False,False,0,920,False,NONE
txn_legit_003889,merch_0168,cust_02359,2026-01-17T19:55:03+00:00,179.1,INR,wallet,dev_cust_02359_2,837,IN,IN,IN,165,0,0,0,198.38,0.097,False,False,0,1286,False,NONE
txn_legit_003372,merch_0097,cust_00576,2026-02-27T20:54:50+00:00,218.82,INR,wallet,dev_cust_00576_2,864,AE,AE,IN,118,0,1,2,150.0,0.459,False,False,0,804,False,NONE
txn_legit_004553,merch_0232,cust_02085,2026-02-22T22:44:31+00:00,955.16,INR,wallet,dev_cust_02085_2,428,AE,AE,IN,189,0,0,1,562.3,0.699,False,False,0,963,False,NONE
txn_fraud_000212,merch_0111,cust_00170,2026-01-14T21:46:58+00:00,684.99,INR,card,dev_subtle_895,2,IN,IN,IN,36,2,2,1,473.11,0.448,True,False,0,830,True,SUBTLE_ACCOUNT_DRAIN
txn_legit_003045,merch_0175,cust_01676,2026-02-16T15:10:21+00:00,1002.24,INR,card,dev_cust_01676_2,492,AE,AE,IN,43,0,0,0,682.68,0.468,False,False,0,411,False,NONE
txn_legit_004810,merch_0046,cust_02498,2026-02-18T03:08:01+00:00,485.74,INR,netbanking,dev_cust_02498_2,700,IN,IN,IN,63,0,0,0,707.83,0.314,False,False,0,332,False,NONE
txn_legit_002333,merch_0144,cust_00258,2026-02-13T16:05:51+00:00,353.75,INR,card,dev_cust_00258_2,728,SG,SG,IN,109,0,0,1,492.0,0.281,False,False,0,194,False,NONE
txn_legit_000839,merch_0190,cust_01250,2026-01-28T14:20:13+00:00,320.31,INR,upi,dev_cust_01250_new,10,IN,IN,IN,89,0,0,0,239.25,0.339,True,False,0,1036,False,NONE
txn_legit_005262,merch_0009,cust_01303,2026-01-25T02:19:03+00:00,1034.47,INR,wallet,dev_cust_01303_1,659,IN,IN,IN,112,0,0,0,773.78,0.337,False,False,0,530,False,NONE
txn_legit_008516,merch_0067,cust_02030,2026-01-12T15:49:47+00:00,607.44,INR,upi,dev_cust_02030_1,774,IN,IN,IN,206,0,0,0,591.17,0.028,False,False,0,1263,False,NONE
txn_legit_010904,merch_0091,cust_00510,2026-02-08T20:03:33+00:00,598.75,INR,netbanking,dev_cust_00510_2,249,IN,IN,IN,56,0,0,0,443.05,0.351,False,False,1,1244,False,NONE
txn_legit_001434,merch_0192,cust_01828,2026-01-03T16:04:16+00:00,2006.0,INR,upi,dev_cust_01828_1,361,IN,IN,IN,71,0,1,1,2978.85,0.327,False,False,0,125,False,NONE
txn_legit_003857,merch_0050,cust_01405,2026-01-16T23:22:05+00:00,1270.05,INR,netbanking,dev_cust_01405_2,559,IN,IN,IN,87,0,0,0,2093.6,0.393,False,False,0,739,False,NONE
txn_legit_004601,merch_0234,cust_01219,2026-02-16T08:40:21+00:00,492.19,INR,card,dev_cust_01219_2,872,IN,IN,IN,12,0,0,2,441.4,0.115,False,False,0,997,False,NONE
txn_legit_002673,merch_0047,cust_02066,2026-01-21T21:29:42+00:00,671.42,INR,card,dev_cust_02066_1,159,IN,IN,IN,85,0,0,0,547.11,0.227,False,False,1,995,False,NONE
txn_legit_005180,merch_0036,cust_00856,2026-02-04T08:50:26+00:00,589.01,INR,netbanking,dev_cust_00856_1,373,IN,IN,IN,81,1,0,1,552.73,0.066,False,False,0,1323,False,NONE
txn_legit_000487,merch_0005,cust_00833,2026-01-10T10:14:21+00:00,278.36,INR,netbanking,dev_cust_00833_1,169,IN,IN,IN,199,0,0,0,382.41,0.272,False,False,0,979,False,NONE
txn_legit_005517,merch_0248,cust_02416,2026-02-27T11:44:08+00:00,6195.76,INR,netbanking,dev_cust_02416_1,420,IN,IN,IN,194,0,0,0,1130.9,4.479,False,False,0,1497,False,BENIGN_OUTLIER
txn_legit_000533,merch_0114,cust_00432,2026-02-24T09:31:59+00:00,116.98,INR,wallet,dev_cust_00432_2,421,IN,IN,IN,108,1,2,2,158.64,0.263,False,False,0,226,False,NONE
txn_legit_007602,merch_0021,cust_01791,2026-01-31T17:57:56+00:00,170.84,INR,wallet,dev_cust_01791_2,431,IN,IN,IN,113,0,0,0,182.38,0.063,False,False,0,508,False,NONE
txn_legit_007606,merch_0143,cust_00286,2026-02-09T12:34:08+00:00,141.33,INR,netbanking,dev_cust_00286_2,211,GB,GB,IN,133,0,0,0,170.84,0.173,False,False,0,686,False,NONE
txn_legit_006081,merch_0047,cust_00654,2026-01-25T17:43:51+00:00,404.64,INR,netbanking,dev_cust_00654_2,637,IN,IN,IN,169,0,0,0,350.53,0.154,False,False,0,575,False,NONE
txn_legit_002960,merch_0232,cust_00832,2026-01-19T12:33:32+00:00,481.64,INR,netbanking,dev_cust_00832_2,433,IN,IN,IN,32,0,0,0,411.23,0.171,False,False,0,676,False,NONE
txn_legit_002183,merch_0116,cust_00257,2026-02-02T23:02:37+00:00,3078.71,INR,upi,dev_cust_00257_1,170,IN,IN,IN,63,0,0,0,2635.62,0.168,False,False,0,1020,False,NONE
txn_legit_010964,merch_0027,cust_02349,2026-01-10T10:56:33+00:00,1796.02,INR,wallet,dev_cust_02349_2,732,SG,IN,IN,98,0,0,0,1618.83,0.109,False,True,0,361,False,BENIGN_OUTLIER
txn_legit_004168,merch_0229,cust_01792,2026-02-02T10:54:59+00:00,779.77,INR,upi,dev_cust_01792_1,664,IN,IN,IN,61,0,0,1,990.07,0.212,False,False,0,664,False,NONE
txn_legit_005719,merch_0129,cust_00364,2026-02-08T14:23:07+00:00,1011.08,INR,wallet,dev_cust_00364_2,123,IN,IN,IN,111,1,0,0,1263.27,0.2,False,False,0,1474,False,NONE
txn_fraud_000223,merch_0002,cust_01337,2026-01-04T23:31:01+00:00,1103.81,INR,upi,dev_cust_01337_1,310,BR,IN,SG,109,0,4,6,533.05,1.071,False,True,0,389,True,GEO_ANOMALY_BOT
txn_fraud_000575,merch_0213,cust_00592,2026-01-01T01:48:32+00:00,1551.65,INR,card,dev_cust_00592_1,91,ID,IN,IN,47,0,6,10,598.24,1.594,False,True,0,1452,True,GEO_ANOMALY_BOT
txn_legit_007091,merch_0069,cust_01108,2026-02-14T07:05:47+00:00,604.85,INR,card,dev_cust_01108_2,139,IN,IN,IN,122,0,0,0,366.72,0.649,False,False,0,1135,False,NONE
txn_legit_009326,merch_0072,cust_00079,2026-01-14T23:29:09+00:00,1159.17,INR,netbanking,dev_cust_00079_2,285,IN,IN,IN,96,2,0,0,970.68,0.194,False,False,0,1476,False,NONE
txn_legit_006714,merch_0053,cust_02001,2026-01-30T10:07:32+00:00,227.52,INR,card,dev_cust_02001_2,730,IN,IN,SG,37,0,0,0,505.78,0.55,False,False,0,1301,False,NONE
txn_legit_000200,merch_0151,cust_00349,2026-02-10T21:19:39+00:00,471.03,INR,upi,dev_cust_00349_2,608,IN,IN,IN,197,0,0,0,487.52,0.034,False,False,0,518,False,NONE
txn_fraud_000792,merch_0056,cust_01082,2026-01-14T04:49:35+00:00,2451.11,INR,card,dev_cust_01082_1,66,IN,IN,IN,10,1,0,1,667.23,2.674,False,False,4,1183,True,CHARGEBACK_RECIDIVIST
txn_legit_002210,merch_0190,cust_01493,2026-02-10T03:11:19+00:00,604.61,INR,card,dev_cust_01493_1,455,IN,IN,IN,183,0,0,1,555.79,0.088,False,False,0,271,False,NONE
txn_legit_008251,merch_0058,cust_01695,2026-01-04T11:18:14+00:00,866.16,INR,netbanking,dev_cust_01695_2,320,IN,IN,IN,193,0,0,0,999.67,0.134,False,False,0,576,False,NONE
txn_legit_007838,merch_0195,cust_00448,2026-01-10T18:22:04+00:00,263.14,INR,upi,dev_cust_00448_new,8,IN,IN,IN,26,0,0,0,403.87,0.348,True,False,0,1362,False,NONE
txn_legit_009119,merch_0118,cust_00427,2026-01-17T03:49:39+00:00,483.47,INR,card,dev_cust_00427_2,301,IN,IN,IN,33,0,0,0,395.37,0.223,False,False,0,1355,False,NONE
txn_legit_008761,merch_0129,cust_01149,2026-01-17T18:02:24+00:00,4233.58,INR,card,dev_cust_01149_1,132,IN,IN,IN,91,0,2,3,3481.89,0.216,False,False,0,1049,False,NONE
txn_legit_009117,merch_0108,cust_02152,2026-02-17T13:21:37+00:00,4255.15,INR,card,dev_cust_02152_2,327,IN,IN,IN,81,0,0,0,3685.82,0.154,False,False,0,575,False,NONE
txn_fraud_000738,merch_0249,cust_01527,2026-01-19T13:09:44+00:00,44718.99,INR,card,dev_takeover_1800,5,IN,IN,SG,190,0,0,1,4455.52,9.037,True,False,0,35,True,HIGH_VALUE_SPIKE
txn_legit_002444,merch_0075,cust_00678,2026-02-07T04:23:03+00:00,2876.29,INR,card,dev_cust_00678_2,849,IN,IN,IN,107,0,0,0,3981.56,0.278,False,False,0,454,False,NONE
txn_legit_003312,merch_0181,cust_00615,2026-02-06T13:00:40+00:00,11654.73,INR,card,dev_cust_00615_1,85,IN,IN,IN,59,0,0,0,7178.81,0.623,False,False,0,1468,False,NONE
txn_legit_000218,merch_0183,cust_02493,2026-01-18T04:30:03+00:00,432.16,INR,upi,dev_cust_02493_2,136,IN,IN,IN,143,0,0,0,590.43,0.268,False,False,0,622,False,NONE
txn_legit_002615,merch_0019,cust_01101,2026-02-09T09:15:42+00:00,1644.94,INR,upi,dev_cust_01101_1,812,IN,IN,IN,145,0,0,2,2097.1,0.216,False,False,0,384,False,NONE
txn_legit_008029,merch_0232,cust_02447,2026-02-26T13:02:23+00:00,1576.57,INR,card,dev_cust_02447_1,614,SG,SG,IN,146,0,0,1,1152.96,0.367,False,False,0,532,False,NONE
txn_legit_003777,merch_0195,cust_00108,2026-01-16T21:17:44+00:00,1323.89,INR,wallet,dev_cust_00108_2,91,IN,IN,IN,43,0,0,0,1041.47,0.271,False,False,0,274,False,NONE
txn_legit_004629,merch_0040,cust_00216,2026-01-04T14:21:00+00:00,2148.41,INR,wallet,dev_cust_00216_new,7,IN,IN,SG,50,0,0,0,1711.5,0.255,True,False,0,1249,False,NONE
txn_legit_010736,merch_0136,cust_02074,2026-02-18T04:12:04+00:00,315.38,INR,card,dev_cust_02074_1,786,IN,IN,IN,93,0,0,0,1061.8,0.703,False,False,0,1490,False,NONE
txn_legit_009192,merch_0213,cust_01209,2026-01-11T03:54:55+00:00,328.5,INR,netbanking,dev_cust_01209_1,52,IN,IN,IN,78,0,0,0,272.54,0.205,False,False,0,1456,False,NONE
txn_fraud_001018,merch_0125,cust_01391,2026-01-21T09:40:37+00:00,17159.38,INR,upi,dev_cust_01391_2,176,IN,IN,SG,191,0,0,1,1327.4,11.927,False,False,0,750,True,HIGH_VALUE_SPIKE
txn_fraud_000771,merch_0194,cust_00920,2026-02-22T13:06:56+00:00,42240.4,INR,card,dev_cust_00920_1,48,IN,IN,IN,103,0,0,1,1058.89,38.891,False,False,0,1121,True,HIGH_VALUE_SPIKE
txn_legit_007189,merch_0207,cust_01778,2026-01-03T15:48:47+00:00,260.8,INR,upi,dev_cust_01778_new,10,IN,IN,IN,197,0,0,2,870.02,0.7,True,False,0,304,False,NONE
txn_fraud_000610,merch_0149,cust_00890,2026-01-16T14:04:10+00:00,29683.76,INR,card,dev_takeover_4512,0,IN,IN,IN,167,0,0,1,2303.99,11.884,True,False,0,1384,True,HIGH_VALUE_SPIKE
txn_legit_001670,merch_0080,cust_01623,2026-02-01T20:53:54+00:00,1903.75,INR,card,dev_cust_01623_1,342,IN,IN,IN,74,0,1,1,1961.26,0.029,False,False,1,1213,False,NONE
txn_legit_001188,merch_0155,cust_02213,2026-01-21T01:59:05+00:00,2255.47,INR,card,dev_cust_02213_2,865,IN,IN,IN,154,0,0,2,1900.71,0.187,False,False,0,1172,False,NONE
txn_legit_001614,merch_0132,cust_00614,2026-02-25T23:36:38+00:00,173.95,INR,netbanking,dev_cust_00614_2,178,IN,IN,IN,52,0,0,0,344.93,0.496,False,False,0,586,False,NONE
txn_legit_002340,merch_0135,cust_01590,2026-01-25T23:25:17+00:00,790.1,INR,upi,dev_cust_01590_1,544,IN,IN,IN,43,0,0,0,966.06,0.182,False,False,0,803,False,NONE
txn_legit_005667,merch_0151,cust_01188,2026-02-06T09:51:04+00:00,785.52,INR,upi,dev_cust_01188_1,350,GB,GB,IN,108,0,0,0,741.79,0.059,False,False,0,70,False,NONE
txn_legit_002873,merch_0093,cust_02147,2026-02-10T18:48:48+00:00,50.0,INR,upi,dev_cust_02147_1,888,IN,IN,IN,195,2,1,2,230.27,0.783,False,False,0,658,False,NONE
txn_legit_005943,merch_0238,cust_01311,2026-02-26T04:25:44+00:00,966.57,INR,upi,dev_cust_01311_1,255,IN,IN,IN,147,0,1,1,878.95,0.1,False,False,0,716,False,NONE
txn_legit_003017,merch_0080,cust_02471,2026-02-02T15:51:00+00:00,2070.63,INR,wallet,dev_cust_02471_1,787,IN,IN,IN,129,0,0,0,2235.08,0.074,False,False,0,595,False,NONE
txn_legit_004092,merch_0144,cust_02376,2026-01-21T05:50:30+00:00,12666.45,INR,upi,dev_cust_02376_1,128,IN,IN,IN,116,0,1,2,3075.5,3.118,False,False,0,340,False,BENIGN_OUTLIER
txn_legit_003290,merch_0234,cust_00108,2026-02-07T23:27:01+00:00,631.57,INR,wallet,dev_cust_00108_2,91,IN,IN,IN,23,0,0,0,1041.47,0.394,False,False,0,274,False,NONE
txn_legit_000095,merch_0025,cust_02118,2026-01-15T09:10:22+00:00,538.04,INR,card,dev_cust_02118_1,770,IN,IN,IN,149,0,0,0,385.6,0.395,False,False,0,989,False,NONE
txn_legit_003403,merch_0066,cust_02127,2026-01-03T04:25:31+00:00,1182.48,INR,wallet,dev_cust_02127_2,556,IN,IN,IN,90,0,0,1,329.08,2.593,False,False,0,998,False,BENIGN_OUTLIER
txn_fraud_000597,merch_0125,cust_01698,2026-02-27T15:52:20+00:00,1574.8,INR,upi,dev_cust_01698_2,698,PH,IN,SG,147,0,4,7,504.68,2.12,False,True,0,749,True,GEO_ANOMALY_BOT
txn_legit_007188,merch_0050,cust_01324,2026-01-13T02:50:23+00:00,1276.75,INR,wallet,dev_cust_01324_1,172,US,US,IN,131,0,0,0,1357.67,0.06,False,False,0,852,False,NONE
txn_legit_005802,merch_0216,cust_01530,2026-01-09T11:00:09+00:00,1663.75,INR,card,dev_cust_01530_2,699,GB,GB,SG,168,0,0,0,346.65,3.799,False,False,0,1314,False,BENIGN_OUTLIER
txn_legit_003098,merch_0098,cust_01528,2026-02-28T01:12:47+00:00,6253.96,INR,upi,dev_cust_01528_1,199,IN,IN,SG,135,0,0,0,3333.43,0.876,False,False,0,663,False,NONE
